concept,texture_id,avg_rating
peach,M53,0.7777777777777778
peach,M75,0.6840277777777778
peach,P0,0.20833333333333331
peach,P102,0.09375
peach,P22,0.1840277777777778
peach,P24,0.3055555555555556
peach,P51,0.13571428571428573
peach,P53,0.3285714285714286
peach,P75,0.22569444444444445
peach,S0,0.2673611111111111
peach,S102,0.2013888888888889
peach,S22,0.30208333333333337
peach,S24,0.3472222222222222
peach,S51,0.24305555555555555
peach,S53,0.3506944444444444
peach,S75,0.22916666666666666
reliability,F0,0.5472972972972973
reliability,F102,0.36824324324324326
reliability,F22,0.44594594594594594
reliability,F24,0.41216216216216217
reliability,F51,0.3952702702702703
reliability,F53,0.5641891891891893
reliability,F75,0.3310810810810811
reliability,G0,0.6993243243243243
reliability,G102,0.42229729729729726
reliability,G22,0.5067567567567568
reliability,G24,0.5337837837837838
reliability,G51,0.5304054054054054
reliability,G53,0.5878378378378378
reliability,G75,0.43243243243243246
reliability,M0,0.5
reliability,M102,0.40202702702702703
reliability,M22,0.46283783783783783
reliability,M24,0.48986486486486486
reliability,M51,0.3952702702702703
reliability,M53,0.43581081081081086
reliability,M75,0.40540540540540543
reliability,P0,0.7094594594594594
reliability,P102,0.43918918918918914
reliability,P22,0.4652777777777778
reliability,P24,0.42229729729729726
reliability,P51,0.44932432432432434
reliability,P53,0.5202702702702703
reliability,P75,0.34797297297297297
reliability,S0,0.3918918918918919
reliability,S102,0.36824324324324326
reliability,S22,0.36486486486486486
reliability,S24,0.38175675675675674
reliability,S51,0.3141891891891892
reliability,S53,0.40878378378378377
reliability,S75,0.38513513513513514
sad,F0,0.23958333333333331
sad,F102,0.2638888888888889
sad,F22,0.24642857142857144
sad,F24,0.3611111111111111
sad,F51,0.25
sad,F53,0.3055555555555556
sad,F75,0.23958333333333331
sad,G0,0.2638888888888889
sad,G102,0.2714285714285714
sad,G22,0.3194444444444444
sad,G24,0.32291666666666663
sad,G51,0.3541666666666667
sad,G53,0.21875
sad,G75,0.3298611111111111
sad,M0,0.22222222222222218
sad,M102,0.27083333333333337
sad,M22,0.2569444444444444
sad,M24,0.2569444444444444
sad,M51,0.26388888888888895
sad,M53,0.2673611111111111
sad,M75,0.30902777777777785
sad,P0,0.2673611111111111
sad,P102,0.2534722222222222
sad,P22,0.28214285714285714
sad,P24,0.2361111111111111
sad,P51,0.2743055555555556
sad,P53,0.2569444444444444
sad,P75,0.2361111111111111
sad,S0,0.38541666666666663
sad,S102,0.2743055555555556
sad,S22,0.3611111111111111
sad,S24,0.3321428571428572
sad,S51,0.32291666666666663
sad,S53,0.3263888888888889
sad,S75,0.29642857142857143
safety,F0,0.5472972972972973
safety,F102,0.44932432432432434
safety,F22,0.4797297297297297
safety,F24,0.5067567567567568
safety,F51,0.5371621621621622
safety,F53,0.5608108108108109
safety,F75,0.5277777777777778
safety,G0,0.3918918918918919
safety,G102,0.2702702702702703
safety,G22,0.3614864864864865
safety,G24,0.38851351351351354
safety,G51,0.30067567567567566
safety,G53,0.3344594594594595
safety,G75,0.2951388888888889
safety,M0,0.4857142857142857
safety,M102,0.40625
safety,M22,0.5337837837837838
safety,M24,0.5641891891891891
safety,M51,0.4791666666666667
safety,M53,0.45270270270270274
safety,M75,0.4358108108108108
safety,P0,0.3614864864864865
safety,P102,0.2804054054054054
safety,P22,0.2635135135135135
safety,P24,0.27702702702702703
safety,P51,0.28378378378378377
safety,P53,0.3310810810810811
safety,P75,0.24324324324324326
safety,S0,0.3952702702702703
safety,S102,0.47635135135135137
safety,S22,0.46283783783783783
safety,S24,0.46621621621621623
safety,S51,0.44932432432432434
safety,S53,0.4189189189189189
safety,S75,0.42567567567567566
sandstorm,F0,0.4652777777777778
sandstorm,F102,0.5798611111111112
sandstorm,F22,0.7285714285714285
sandstorm,F24,0.65625
sandstorm,F51,0.5243055555555556
sandstorm,F53,0.5868055555555556
sandstorm,F75,0.5833333333333333
sandstorm,G0,0.1107142857142857
sandstorm,G102,0.3993055555555556
sandstorm,G22,0.4375
sandstorm,G24,0.325
sandstorm,G51,0.2569444444444444
sandstorm,G53,0.25
sandstorm,G75,0.2964285714285714
sandstorm,M0,0.5428571428571428
sandstorm,M102,0.6006944444444444
sandstorm,M22,0.5659722222222222
sandstorm,M24,0.5729166666666666
sandstorm,M51,0.5416666666666666
sandstorm,M53,0.5451388888888888
sandstorm,M75,0.5392857142857143
sandstorm,P0,0.2916666666666667
sandstorm,P102,0.5833333333333334
sandstorm,P22,0.7118055555555556
sandstorm,P24,0.6805555555555556
sandstorm,P51,0.3819444444444444
sandstorm,P53,0.6909722222222222
sandstorm,P75,0.5347222222222222
sandstorm,S0,0.1423611111111111
sandstorm,S102,0.22569444444444448
sandstorm,S22,0.2569444444444444
sandstorm,S24,0.16666666666666666
sandstorm,S51,0.14583333333333331
sandstorm,S53,0.15357142857142858
sandstorm,S75,0.16666666666666669
shirt,F0,0.35526315789473684
shirt,F102,0.3190789473684211
shirt,F22,0.3519736842105263
shirt,F24,0.33108108108108103
shirt,F51,0.34210526315789475
shirt,F53,0.46710526315789475
shirt,F75,0.32894736842105265
shirt,G0,0.09868421052631578
shirt,G102,0.09868421052631578
shirt,G22,0.14144736842105263
shirt,G24,0.14864864864864863
shirt,G51,0.08552631578947369
shirt,G53,0.18092105263157893
shirt,G75,0.10855263157894737
shirt,M0,0.618421052631579
shirt,M102,0.4605263157894737
shirt,M22,0.6118421052631579
shirt,M24,0.6052631578947368
shirt,M51,0.5592105263157895
shirt,M53,0.6587837837837838
shirt,M75,0.4934210526315789
shirt,P0,0.1381578947368421
shirt,P102,0.05592105263157895
shirt,P22,0.06756756756756759
shirt,P24,0.1118421052631579
shirt,P51,0.06578947368421054
shirt,P53,0.12828947368421054
shirt,P75,0.10526315789473684
shirt,S0,0.13486842105263158
shirt,S102,0.0855263157894737
shirt,S22,0.12828947368421054
shirt,S24,0.14527027027027026
shirt,S51,0.125
shirt,S53,0.15789473684210525
shirt,S75,0.125
shoes,F0,0.5328947368421053
shoes,F102,0.45065789473684215
shoes,F22,0.5789473684210527
shoes,F24,0.5067567567567568
shoes,F51,0.49324324324324326
shoes,F53,0.4736842105263158
shoes,F75,0.5230263157894737
shoes,G0,0.3980263157894737
shoes,G102,0.5263157894736843
shoes,G22,0.5493421052631579
shoes,G24,0.5263157894736843
shoes,G51,0.5164473684210527
shoes,G53,0.5405405405405406
shoes,G75,0.47039473684210525
shoes,M0,0.3486842105263158
shoes,M102,0.3651315789473684
shoes,M22,0.3092105263157895
shoes,M24,0.35526315789473684
shoes,M51,0.3125
shoes,M53,0.34539473684210525
shoes,M75,0.3092105263157895
shoes,P0,0.4638157894736842
shoes,P102,0.4901315789473684
shoes,P22,0.5460526315789473
shoes,P24,0.5263157894736843
shoes,P51,0.4769736842105263
shoes,P53,0.5
shoes,P75,0.555921052631579
shoes,S0,0.5230263157894737
shoes,S102,0.5361842105263158
shoes,S22,0.5032894736842105
shoes,S24,0.5460526315789473
shoes,S51,0.48355263157894735
shoes,S53,0.4901315789473684
shoes,S75,0.5460526315789473
sky,F0,0.6178571428571429
sky,F102,0.2881944444444444
sky,F22,0.2847222222222222
sky,F24,0.36458333333333337
sky,F51,0.35416666666666663
sky,F53,0.45833333333333337
sky,F75,0.36428571428571427
sky,G0,0.6493055555555556
sky,G102,0.17142857142857143
sky,G22,0.3090277777777778
sky,G24,0.4340277777777778
sky,G51,0.30208333333333337
sky,G53,0.45588235294117646
sky,G75,0.26041666666666663
sky,M0,0.38571428571428573
sky,M102,0.4027777777777778
sky,M22,0.3819444444444444
sky,M24,0.4027777777777778
sky,M51,0.3159722222222222
sky,M53,0.4409722222222222
sky,M75,0.40625
sky,P0,0.5416666666666666
sky,P102,0.12152777777777778
sky,P22,0.07291666666666666
sky,P24,0.1142857142857143
sky,P51,0.1875
sky,P53,0.15357142857142858
sky,P75,0.1423611111111111
sky,S0,0.45
sky,S102,0.375
sky,S22,0.2986111111111111
sky,S24,0.3298611111111111
sky,S51,0.3472222222222222
sky,S53,0.47916666666666663
sky,S75,0.32291666666666663
sleeping,F0,0.6544117647058824
sleeping,F102,0.5514705882352942
sleeping,F22,0.5661764705882353
sleeping,F24,0.5735294117647058
sleeping,F51,0.5294117647058824
sleeping,F53,0.7095588235294118
sleeping,F75,0.5514705882352942
sleeping,G0,0.2196969696969697
sleeping,G102,0.08455882352941176
sleeping,G22,0.14015151515151514
sleeping,G24,0.1875
sleeping,G51,0.15530303030303033
sleeping,G53,0.22794117647058823
sleeping,G75,0.1360294117647059
sleeping,M0,0.6470588235294118
sleeping,M102,0.6213235294117647
sleeping,M22,0.6433823529411765
sleeping,M24,0.6507352941176471
sleeping,M51,0.5919117647058824
sleeping,M53,0.6875
sleeping,M75,0.5919117647058824
sleeping,P0,0.18382352941176472
sleeping,P102,0.033088235294117654
sleeping,P22,0.0625
sleeping,P24,0.06818181818181819
sleeping,P51,0.0625
sleeping,P53,0.10661764705882353
sleeping,P75,0.07720588235294118
sleeping,S0,0.4431818181818182
sleeping,S102,0.5257352941176471
sleeping,S22,0.4816176470588235
sleeping,S24,0.48161764705882354
sleeping,S51,0.4338235294117647
sleeping,S53,0.4889705882352941
sleeping,S75,0.5110294117647058
socks,F0,0.40789473684210525
socks,F102,0.44932432432432434
socks,F22,0.45723684210526316
socks,F24,0.4309210526315789
socks,F51,0.41776315789473684
socks,F53,0.4736842105263158
socks,F75,0.555921052631579
socks,G0,0.07236842105263158
socks,G102,0.13157894736842107
socks,G22,0.09210526315789473
socks,G24,0.08223684210526316
socks,G51,0.08223684210526316
socks,G53,0.12171052631578946
socks,G75,0.13157894736842107
socks,M0,0.7335526315789473
socks,M102,0.5888157894736842
socks,M22,0.7401315789473684
socks,M24,0.7905405405405406
socks,M51,0.6644736842105263
socks,M53,0.7601351351351351
socks,M75,0.6151315789473685
socks,P0,0.08552631578947369
socks,P102,0.09868421052631578
socks,P22,0.12828947368421054
socks,P24,0.15131578947368424
socks,P51,0.0625
socks,P53,0.12162162162162163
socks,P75,0.17105263157894737
socks,S0,0.2138157894736842
socks,S102,0.27960526315789475
socks,S22,0.27960526315789475
socks,S24,0.32565789473684215
socks,S51,0.2006578947368421
socks,S53,0.2532894736842105
socks,S75,0.35855263157894735
speed,F0,0.4930555555555556
speed,F102,0.20945945945945948
speed,F22,0.33333333333333337
speed,F24,0.30067567567567566
speed,F51,0.2972972972972973
speed,F53,0.43243243243243246
speed,F75,0.2533783783783784
speed,G0,0.7533783783783784
speed,G102,0.3209459459459459
speed,G22,0.5659722222222222
speed,G24,0.6351351351351351
speed,G51,0.5743243243243243
speed,G53,0.7027027027027027
speed,G75,0.49324324324324326
speed,M0,0.42567567567567566
speed,M102,0.2702702702702703
speed,M22,0.34121621621621623
speed,M24,0.26013513513513514
speed,M51,0.32432432432432434
speed,M53,0.3141891891891892
speed,M75,0.3108108108108108
speed,P0,0.7736486486486487
speed,P102,0.2804054054054054
speed,P22,0.3581081081081081
speed,P24,0.4201388888888889
speed,P51,0.47297297297297297
speed,P53,0.5472972972972973
speed,P75,0.25675675675675674
speed,S0,0.30067567567567566
speed,S102,0.19256756756756757
speed,S22,0.20608108108108109
speed,S24,0.24324324324324328
speed,S51,0.24324324324324326
speed,S53,0.2635135135135135
speed,S75,0.14189189189189189
strawberry,F0,0.39236111111111105
strawberry,F102,0.5694444444444444
strawberry,F22,0.5243055555555556
strawberry,F24,0.5972222222222222
strawberry,F51,0.2743055555555556
strawberry,F53,0.4166666666666667
strawberry,F75,0.46875
strawberry,G0,0.13194444444444445
strawberry,G102,0.3854166666666667
strawberry,G22,0.5729166666666666
strawberry,G24,0.5277777777777778
strawberry,G51,0.17013888888888892
strawberry,G53,0.4965277777777778
strawberry,G75,0.4513888888888889
strawberry,M0,0.36458333333333337
strawberry,M102,0.44791666666666663
strawberry,M22,0.42708333333333337
strawberry,M24,0.40625
strawberry,M51,0.3541666666666667
strawberry,M53,0.3298611111111111
strawberry,M75,0.4375
strawberry,P0,0.125
strawberry,P102,0.3298611111111111
strawberry,P22,0.4305555555555556
strawberry,P24,0.5659722222222222
strawberry,P51,0.13541666666666666
strawberry,P53,0.5104166666666666
strawberry,P75,0.3923611111111111
strawberry,S0,0.2638888888888889
strawberry,S102,0.4722222222222222
strawberry,S22,0.6111111111111112
strawberry,S24,0.5208333333333334
strawberry,S51,0.25
strawberry,S53,0.3715277777777778
strawberry,S75,0.4375
sunset,F0,0.46785714285714286
sunset,F102,0.23928571428571427
sunset,F22,0.2673611111111111
sunset,F24,0.2881944444444444
sunset,F51,0.31597222222222215
sunset,F53,0.3784722222222222
sunset,F75,0.2569444444444444
sunset,G0,0.4270833333333333
sunset,G102,0.1284722222222222
sunset,G22,0.21180555555555555
sunset,G24,0.3055555555555556
sunset,G51,0.2465277777777778
sunset,G53,0.40625
sunset,G75,0.24305555555555552
sunset,M0,0.33333333333333337
sunset,M102,0.3506944444444444
sunset,M22,0.32291666666666663
sunset,M24,0.34375
sunset,M51,0.33333333333333337
sunset,M53,0.3715277777777778
sunset,M75,0.2951388888888889
sunset,P0,0.375
sunset,P102,0.1076388888888889
sunset,P22,0.0763888888888889
sunset,P24,0.15625
sunset,P51,0.1875
sunset,P53,0.1736111111111111
sunset,P75,0.15625
sunset,S0,0.2673611111111111
sunset,S102,0.2222222222222222
sunset,S22,0.19444444444444445
sunset,S24,0.2604166666666667
sunset,S51,0.2881944444444444
sunset,S53,0.2847222222222222
sunset,S75,0.20833333333333331
train,F0,0.38175675675675674
train,F102,0.29729729729729726
train,F22,0.36486486486486486
train,F24,0.3344594594594595
train,F51,0.4391891891891892
train,F53,0.3402777777777778
train,F75,0.3141891891891892
train,G0,0.5168918918918919
train,G102,0.40202702702702703
train,G22,0.42229729729729726
train,G24,0.46621621621621623
train,G51,0.5405405405405406
train,G53,0.49324324324324326
train,G75,0.49324324324324326
train,M0,0.3885135135135135
train,M102,0.4155405405405405
train,M22,0.43918918918918914
train,M24,0.3918918918918919
train,M51,0.4695945945945946
train,M53,0.4695945945945946
train,M75,0.44256756756756754
train,P0,0.4831081081081081
train,P102,0.49662162162162166
train,P22,0.44594594594594594
train,P24,0.46621621621621623
train,P51,0.5798611111111112
train,P53,0.4628378378378379
train,P75,0.42905405405405406
train,S0,0.21283783783783783
train,S102,0.23986486486486486
train,S22,0.24324324324324326
train,S24,0.23986486486486486
train,S51,0.3125
train,S53,0.17905405405405406
train,S75,0.21959459459459457
truck,F0,0.34797297297297297
truck,F102,0.30743243243243246
truck,F22,0.37162162162162166
truck,F24,0.34797297297297297
truck,F51,0.2743055555555556
truck,F53,0.35135135135135137
truck,F75,0.3885135135135135
truck,G0,0.5069444444444444
truck,G102,0.4864864864864865
truck,G22,0.47297297297297297
truck,G24,0.5101351351351351
truck,G51,0.4831081081081081
truck,G53,0.4966216216216216
truck,G75,0.4594594594594595
truck,M0,0.40540540540540543
truck,M102,0.39864864864864863
truck,M22,0.4155405405405405
truck,M24,0.38513513513513514
truck,M51,0.40878378378378377
truck,M53,0.42905405405405406
truck,M75,0.38175675675675674
truck,P0,0.5
truck,P102,0.4966216216216216
truck,P22,0.4695945945945946
truck,P24,0.5067567567567568
truck,P51,0.46283783783783783
truck,P53,0.4831081081081081
truck,P75,0.4864864864864865
truck,S0,0.22972972972972971
truck,S102,0.24662162162162163
truck,S22,0.2702702702702703
truck,S24,0.2972972972972973
truck,S51,0.19285714285714287
truck,S53,0.25
truck,S75,0.21959459459459457
watermelon,F0,0.5034722222222222
watermelon,F102,0.1840277777777778
watermelon,F22,0.2534722222222222
watermelon,F24,0.3142857142857143
watermelon,F51,0.22916666666666669
watermelon,F53,0.3993055555555556
watermelon,F75,0.17361111111111108
watermelon,G0,0.7673611111111112
watermelon,G102,0.2152777777777778
watermelon,G22,0.3368055555555556
watermelon,G24,0.4826388888888889
watermelon,G51,0.4027777777777778
watermelon,G53,0.5625
watermelon,G75,0.36111111111111105
watermelon,M0,0.2986111111111111
watermelon,M102,0.14583333333333331
watermelon,M22,0.1840277777777778
watermelon,M24,0.2673611111111111
watermelon,M51,0.22569444444444445
watermelon,M53,0.2534722222222222
watermelon,M75,0.125
watermelon,P0,0.78125
watermelon,P102,0.11805555555555555
watermelon,P22,0.15972222222222218
watermelon,P24,0.22916666666666669
watermelon,P51,0.2847222222222222
watermelon,P53,0.36458333333333337
watermelon,P75,0.16666666666666669
watermelon,S0,0.5416666666666666
watermelon,S102,0.125
watermelon,S22,0.17499999999999996
watermelon,S24,0.2604166666666667
watermelon,S51,0.3090277777777778
watermelon,S53,0.4965277777777778
watermelon,S75,0.19444444444444445
working,F0,0.411764705882353
working,F102,0.4007352941176471
working,F22,0.3897058823529412
working,F24,0.4632352941176471
working,F51,0.3939393939393939
working,F53,0.34558823529411764
working,F75,0.3602941176470588
working,G0,0.5984848484848485
working,G102,0.5
working,G22,0.5551470588235294
working,G24,0.5514705882352942
working,G51,0.5265151515151515
working,G53,0.5454545454545454
working,G75,0.5367647058823529
working,M0,0.36764705882352944
working,M102,0.3713235294117647
working,M22,0.3345588235294118
working,M24,0.3522727272727273
working,M51,0.3602941176470588
working,M53,0.3492647058823529
working,M75,0.3602941176470588
working,P0,0.6617647058823529
working,P102,0.5330882352941176
working,P22,0.5073529411764706
working,P24,0.5698529411764706
working,P51,0.5183823529411765
working,P53,0.6323529411764706
working,P75,0.5441176470588235
working,S0,0.3235294117647059
working,S102,0.3235294117647059
working,S22,0.36764705882352944
working,S24,0.31985294117647056
working,S51,0.3602941176470588
working,S53,0.35661764705882354
working,S75,0.4007352941176471
